m,n,k,us,tflops,iters
551,551,1024,19.66399997472763,31.61995772981648,20
552,552,1024,9.358400106430054,66.68167474173639,20
553,553,1024,19.69120055437088,31.80592418784644,20
554,554,1024,14.833599328994751,42.37433909727942,20
555,555,1024,19.368000328540802,32.571003164967806,20
556,556,1024,14.868800342082977,42.57979886972558,20
557,557,1024,19.42880004644394,32.703509762883975,20
558,558,1024,14.871999621391296,42.87745348532659,20
559,559,1024,19.545599818229675,32.741951843459155,20
560,560,1024,9.340800344944,68.75779122584923,20
561,561,1024,19.579200446605682,32.92006789336187,20
562,562,1024,14.937600493431091,43.303374747802096,20
563,563,1024,19.32159960269928,33.59724481141363,20
564,564,1024,14.927999675273895,43.64018101360571,20
565,565,1024,19.2671999335289,33.93190511623334,20
566,566,1024,14.902399480342865,44.02573483991084,20
567,567,1024,19.64160054922104,33.52117208320438,20
568,568,1024,9.334400296211243,70.78483148705189,20
569,569,1024,19.66399997472763,33.71961599126193,20
570,570,1024,14.982399344444275,44.41179177664489,20
571,571,1024,19.31840032339096,34.564557976961574,20
572,572,1024,14.88800048828125,45.00757724500564,20
573,573,1024,19.288000464439392,34.861975104143795,20
574,574,1024,14.94240015745163,45.1578622503628,20
575,575,1024,19.58719938993454,34.569515861872425,20
576,576,1024,9.58240032196045,70.90887723014548,20
577,577,1024,19.620800018310547,34.75080482771823,20
578,578,1024,15.015999972820282,45.564999549709896,20
579,579,1024,19.528000056743622,35.15841694003401,20
580,580,1024,14.992000162601471,45.95432180681428,20
581,581,1024,19.45440024137497,35.535658741599924,20
582,582,1024,15.031999349594116,46.14866830863261,20
583,583,1024,19.71839964389801,35.30168190984052,20
584,584,1024,10.831999778747559,64.48326276468606,20
585,585,1024,19.884799420833588,35.246862951289394,20
586,586,1024,15.150399506092072,46.41956852142471,20
587,587,1024,19.513599574565887,36.163359266620546,20
588,588,1024,15.025599300861359,47.125156063452884,20
589,589,1024,19.438399374485016,36.5510654613157,20
590,590,1024,15.054400265216827,47.35550984698971,20
591,591,1024,19.74399983882904,36.23012023091791,20
592,592,1024,9.675200283527374,74.18453892081327,20
593,593,1024,19.815999269485474,36.34321651944124,20
594,594,1024,15.171200037002563,47.630255104247425,20
595,595,1024,19.521600008010864,37.14056223375501,20
596,596,1024,15.056000649929047,48.318433620911705,20
597,597,1024,19.475199282169342,37.479751627922425,20
598,598,1024,15.04800021648407,48.66912423338051,20
599,599,1024,19.815999269485474,37.08238166578616,20
600,600,1024,9.353599697351456,78.8231294748231,20
601,601,1024,19.787199795246124,37.38475659288196,20
602,602,1024,15.174399316310883,48.91155007382793,20
603,603,1024,19.548800587654114,38.09293714266496,20
604,604,1024,15.119999647140503,49.414231841023884,20
605,605,1024,19.512000679969788,38.41836684484785,20
606,606,1024,15.124799311161041,49.72623520663864,20
607,607,1024,19.74080055952072,38.22456691788391,20
608,608,1024,9.409599751234055,80.45739372715732,20
609,609,1024,19.787199795246124,38.38664873553687,20
610,610,1024,15.163199603557587,50.257255719380325,20
611,611,1024,19.61439996957779,38.97959709121082,20
612,612,1024,15.07200002670288,50.893452139132044,20
613,613,1024,19.577600061893463,39.308950513190226,20
614,614,1024,15.092800557613373,51.15603330559683,20
615,615,1024,19.84799951314926,39.026844971798084,20
616,616,1024,9.318400174379349,83.39692151627953,20
617,617,1024,19.82879936695099,39.31912656796852,20
618,618,1024,15.063999593257904,51.92381659052059,20
619,619,1024,19.592000544071198,40.052761648042356,20
620,620,1024,15.087999403476715,52.17730853161317,20
621,621,1024,19.622400403022766,40.249549075470654,20
622,622,1024,15.04800021648407,52.654068354680554,20
623,623,1024,19.835199415683746,40.07462568646927,20
624,624,1024,9.26079973578453,86.10941503449374,20
625,625,1024,19.865599274635315,40.27062002712657,20
626,626,1024,15.121600031852722,53.07388413325656,20
627,627,1024,19.66239959001541,40.947606029166714,20
628,628,1024,15.129600465297699,53.38531138694595,20
629,629,1024,19.71839964389801,41.09221755482293,20
630,630,1024,15.193599462509155,53.499580662616815,20
631,631,1024,19.808000326156616,41.166887852036915,20
632,632,1024,10.74879989027977,76.10341250652017,20
633,633,1024,19.791999459266663,41.46175699372243,20
634,634,1024,15.12639969587326,54.421799274852205,20
635,635,1024,19.66080069541931,42.002602680998685,20
636,636,1024,15.124799311161041,54.77149091087068,20
637,637,1024,19.592000544071198,42.41603148849831,20
638,638,1024,15.18079936504364,54.91318948062546,20
639,639,1024,19.784000515937805,42.26856986413501,20
640,640,1024,10.846400260925293,77.34001879149146,20
641,641,1024,24.694399535655975,34.075916151959476,20
642,642,1024,17.85600036382675,47.27328935935891,20
643,643,1024,24.371199309825897,34.74361442929125,20
644,644,1024,17.745600640773773,47.86421971248441,20
645,645,1024,24.316799640655518,35.038295030218535,20
646,646,1024,17.880000174045563,47.79995300227238,20
647,647,1024,24.673600494861603,34.74609359013247,20
648,648,1024,10.811199992895126,79.54375023726769,20
649,649,1024,24.751999974250793,34.850502945110414,20
650,650,1024,17.93760061264038,48.238335699717226,20
651,651,1024,24.432000517845154,35.52490297984615,20
652,652,1024,17.9407998919487,48.52698860939335,20
653,653,1024,24.507200717926025,35.633838480835834,20
654,654,1024,17.985600233078003,48.703538199908635,20
655,655,1024,24.7296005487442,35.53001991553069,20
656,656,1024,10.95840036869049,80.42488851913677,20
657,657,1024,24.831999838352203,35.599917757516444,20
658,658,1024,18.01760047674179,49.21356054845479,20
659,659,1024,24.620799720287323,36.124232279390014,20
660,660,1024,18.009600043296814,49.53518111758643,20
661,661,1024,24.46880042552948,36.56959852704496,20
662,662,1024,18.04639995098114,49.73422480039869,20
663,663,1024,24.846400320529938,36.23210205045908,20
664,664,1024,9.417600184679031,95.87952241474076,20
665,665,1024,24.931199848651886,36.327044245685315,20
666,666,1024,18.115200102329254,50.145882069676816,20
667,667,1024,24.483199417591095,37.214608126148505,20
668,668,1024,17.9967999458313,50.77940271329649,20
669,669,1024,24.4159996509552,37.5411591212134,20
670,670,1024,18.07039976119995,50.87586396256634,20
671,671,1024,24.753600358963013,37.25088692668175,20
672,672,1024,9.310399740934372,99.3345138484016,20
673,673,1024,24.86879974603653,37.29969284697128,20
674,674,1024,18.17599982023239,51.18602867526353,20
675,675,1024,24.513599276542664,38.06540155418601,20
676,676,1024,18.265600502490997,51.23767203122433,20
677,677,1024,24.558399617671967,38.22145606444777,20
678,678,1024,18.23360025882721,51.63175777884216,20
679,679,1024,24.984000623226166,37.792665083518344,20
680,680,1024,10.977599769830704,86.26614377057076,20
681,681,1024,25.10559856891632,37.83150301685865,20
682,682,1024,18.33920031785965,51.94195687324135,20
683,683,1024,24.583999812602997,38.86143342346714,20
684,684,1024,18.276800215244293,52.42542877942121,20
685,685,1024,24.60159957408905,39.06139505709693,20
686,686,1024,18.28799992799759,52.700164686927984,20
687,687,1024,25.02399981021881,38.62661921877421,20
688,688,1024,9.628800302743912,100.67801611003901,20
689,689,1024,25.10240077972412,38.730502971862954,20
690,690,1024,18.367999792099,53.08432115833425,20
691,691,1024,24.686400592327118,39.61213723089057,20
692,692,1024,18.240000307559967,53.7671850582986,20
693,693,1024,24.585600197315216,40.005122677761804,20
694,694,1024,18.347199261188507,53.76245790749116,20
695,695,1024,25.13279914855957,39.360327281996994,20
696,696,1024,9.286399930715561,106.83192360891087,20
697,697,1024,25.198400020599365,39.4841272138966,20
698,698,1024,18.321600556373596,54.45996865447949,20
699,699,1024,24.673600494861603,40.55568818212775,20
700,700,1024,18.33920031785965,54.7199432149024,20
701,701,1024,24.57759976387024,40.947417879243865,20
702,702,1024,18.52159947156906,54.49111420151557,20
703,703,1024,24.977600574493408,40.52190797836586,20
704,704,1024,9.348800033330917,108.57239050799917,20
705,705,1024,24.620799720287323,41.3433849251149,20
706,706,1024,18.031999468803406,56.61030157892632,20
707,707,1024,24.3151992559433,42.10085803634869,20
708,708,1024,18.1536003947258,56.550141551989704,20
709,709,1024,24.223999679088593,42.49879052337957,20
710,710,1024,17.987200617790222,57.396190876912165,20
711,711,1024,24.775999784469604,41.78668941743226,20
712,712,1024,9.433600306510925,110.05568163444828,20
713,713,1024,24.872000515460968,41.859910357946696,20
714,714,1024,18.035200238227844,57.890247638447654,20
715,715,1024,24.297599494457245,43.09021556795512,20
716,716,1024,17.980800569057465,58.39114248376516,20
717,717,1024,24.262399971485138,43.394481718106526,20
718,718,1024,18.04479956626892,58.509552745245806,20
719,719,1024,24.75840002298355,42.76270385069961,20
720,720,1024,9.408000111579895,112.84897825343569,20
721,721,1024,25.53440034389496,41.69412062400535,20
722,722,1024,18.727999925613403,57.004999799252886,20
723,723,1024,25.179201364517212,42.51719411198755,20
724,724,1024,18.692800402641296,57.4291933191729,20
725,725,1024,25.254398584365845,42.625445876442804,20
726,726,1024,19.036799669265747,56.70342004715936,20
727,727,1024,25.751999020576477,42.032752142275015,20
728,728,1024,10.726399719715118,101.19026517397276,20
729,729,1024,25.785601139068604,42.20926097980097,20
730,730,1024,19.041599333286285,57.31552171104553,20
731,731,1024,25.363200902938843,43.14799745457975,20
732,732,1024,19.008000195026398,57.73187819553661,20
733,733,1024,25.26719868183136,43.549262656933585,20
734,734,1024,18.798400461673737,58.69500919770065,20
735,735,1024,25.61120092868805,43.19909882713474,20
736,736,1024,9.375999867916107,118.32267743478242,20
737,737,1024,25.804799795150757,43.10865113586521,20
738,738,1024,19.15999948978424,58.21664622667278,20
739,739,1024,25.28800070285797,44.22871626516507,20
740,740,1024,18.97920072078705,59.090201768701945,20
741,741,1024,25.385600328445435,44.29747074919238,20
742,742,1024,18.996800482273102,59.35499891427401,20
743,743,1024,25.835201144218445,43.761855992091306,20
744,744,1024,9.428799897432327,120.23181532452672,20
745,745,1024,25.900799036026,43.88633719056122,20
746,746,1024,19.34240013360977,58.9246815352328,20
747,747,1024,25.508800148963928,44.800320882455004,20
748,748,1024,19.1648006439209,59.79003973430163,20
749,749,1024,25.483199954032898,45.085783970320165,20
750,750,1024,19.075199961662292,60.3925517066826,20
751,751,1024,25.779199600219727,44.80643565016483,20
752,752,1024,9.58240032196045,120.86243040230815,20
753,753,1024,25.764799118041992,45.07057969595567,20
754,754,1024,19.16159987449646,60.76323353091605,20
755,755,1024,25.47999918460846,45.81676755724508,20
756,756,1024,18.987199664115906,61.64709639685047,20
757,757,1024,25.28960108757019,46.40659802960772,20
758,758,1024,19.113600254058838,61.563863236604114,20
759,759,1024,25.76960027217865,45.78316603823108,20
760,760,1024,9.436800330877304,125.35231842613626,20
761,761,1024,25.729599595069885,46.096318118656626,20
762,762,1024,18.97760033607483,62.661184287852684,20
763,763,1024,25.44960081577301,46.84875494239793,20
764,764,1024,19.075199961662292,62.66825041952677,20
765,765,1024,25.36959946155548,47.24318970097426,20
766,766,1024,18.860800564289093,63.71289934931212,20
767,767,1024,25.63520073890686,46.99849571185281,20
768,768,1024,10.74720025062561,112.39760345301866,20
769,769,1024,28.444799780845642,42.57746010979286,20
770,770,1024,19.45119947195053,62.425929143907766,20
771,771,1024,28.142398595809937,43.259111829268825,20
772,772,1024,19.886399805545807,61.377385747802016,20
773,773,1024,28.099200129508972,43.55068423157228,20
774,774,1024,19.87999975681305,61.715677213704595,20
775,775,1024,28.404799103736877,43.30535820752111,20
776,776,1024,10.892800241708755,113.21757680617661,20
777,777,1024,28.95680069923401,42.699364644682845,20
778,778,1024,20.020799338817596,61.916690289010745,20
779,779,1024,28.29119861125946,43.92922283276399,20
780,780,1024,19.752000272274017,63.082380661416906,20
781,781,1024,28.203201293945312,44.29284870821311,20
782,782,1024,20.078399777412415,62.37554615328026,20
783,783,1024,28.63839864730835,43.8434525429728,20
784,784,1024,9.404800087213516,133.84819202180043,20
785,785,1024,28.707200288772583,43.962099658098,20
786,786,1024,20.01120001077652,63.226903300083656,20
787,787,1024,28.34559977054596,44.75007487116468,20
788,788,1024,19.950400292873383,63.742746678334576,20
789,789,1024,28.483200073242188,44.760525668521844,20
790,790,1024,20.25279998779297,63.110128020342245,20
791,791,1024,28.911998867988586,44.32051529369567,20
792,792,1024,9.57920029759407,134.1068807510635,20
793,793,1024,28.935998678207397,44.50797659767467,20
794,794,1024,20.342400670051575,63.47003723610792,20
795,795,1024,28.31839919090271,45.70834641019617,20
796,796,1024,20.262399315834045,64.04204890908233,20
797,797,1024,28.312000632286072,45.94899699587063,20
798,798,1024,20.051200687885284,65.04221928155992,20
799,799,1024,28.804799914360046,45.38983960614841,20
800,800,1024,9.419199824333191,139.15407088125866,20
801,801,1024,28.963199257850647,45.36787653538767,20
802,802,1024,20.27200013399124,64.98035631872541,20
803,803,1024,28.539198637008667,46.272106263261755,20
804,804,1024,20.35519927740097,65.03792716339525,20
805,805,1024,28.305599093437195,46.88666703781967,20
806,806,1024,20.446400344371796,65.07035495694133,20
807,807,1024,28.993600606918335,46.001804676917025,20
808,808,1024,10.96159964799881,121.97722184134864,20
809,809,1024,29.16800081729889,45.95368384675347,20
810,810,1024,20.417599380016327,65.81051841555555,20
811,811,1024,28.48159968852997,47.29413455461441,20
812,812,1024,20.17119973897934,66.9437876513897,20
813,813,1024,28.486400842666626,47.519675071499236,20
814,814,1024,20.505599677562714,66.17687994196189,20
815,815,1024,28.975999355316162,46.94688122121395,20
816,816,1024,9.352000057697296,145.81619756060735,20
817,817,1024,29.105600714683533,46.96750585568059,20
818,818,1024,20.691199600696564,66.22941049555519,20
819,819,1024,28.779199719429016,47.73303432313979,20
820,820,1024,20.582400262355804,66.90547178399804,20
821,821,1024,28.508800268173218,48.42139813021516,20
822,822,1024,20.694400370121002,66.86837053746964,20
823,823,1024,29.044800996780396,47.75965902309908,20
824,824,1024,9.415999799966812,147.67872531230316,20
825,825,1024,29.24639880657196,47.661252560324534,20
826,826,1024,20.380799472332,68.55968775400149,20
827,827,1024,28.567999601364136,49.029914993877156,20
828,828,1024,20.375999808311462,68.90832573659875,20
829,829,1024,28.39840054512024,49.56157885595598,20
830,830,1024,20.657600462436676,68.29772908840452,20
831,831,1024,28.827199339866638,49.06022646619485,20
832,832,1024,10.824000090360641,130.97512381420952,20
833,833,1024,29.00640070438385,48.99210648307792,20
834,834,1024,20.628799498081207,69.05388208036537,20
835,835,1024,28.60960066318512,49.910406538370374,20
836,836,1024,20.684799551963806,69.19762526120826,20
837,837,1024,28.491199016571045,50.358193460566966,20
838,838,1024,20.73120027780533,69.37348984755705,20
